IPR013253,Kinetochore Spc7,Family
IPR013254,Sperm-activating peptide,Family
IPR013255,"Kinetochore-Ndc80 complex, subunit Spc25",Family
IPR013256,Chromatin SPT2,Family
IPR013257,"SRI, Set2 Rpb1 interacting",Domain
IPR013258,"Striatin, N-terminal",Domain
IPR013259,Sulfakinin,Family
IPR013260,mRNA splicing factor SYF2,Family
IPR013261,"Mitochondrial inner membrane translocase complex, subunit Tim21",Family
IPR013262,"Outer membrane protein, MIM1/TOM13, mitochondrial",Family
IPR013263,"DNA topoisomerase I, zinc ribbon-like, bacterial-type",Domain
IPR013264,"DNA primase, catalytic core, N-terminal",Domain
IPR013265,"TRI9, Fusarium species",Family
IPR013266,Tryptophyllin-3 skin active peptide,Family
IPR013267,TT virus pORF2a-truncated,Family
IPR013268,U3 snoRNA associated,Family
IPR013269,Herpesvirus UL2,Family
IPR013270,CD47 immunoglobulin-like,Domain
IPR013271,WWamide peptide,Family
IPR013272,"YL1 nuclear, C-terminal",Domain
IPR013273,"Peptidase M12B, ADAM-TS",Domain
IPR013274,"Peptidase M12B, ADAM-TS1",Family
IPR013275,"Peptidase M12B, ADAM-TS2",Family
IPR013276,"Peptidase M12B, ADAM-TS5",Domain
IPR013277,"Peptidase M12B, ADAM-TS8",Family
IPR013278,"Apoptosis regulator, Bcl-2",Family
IPR013279,"Apoptosis regulator, Bcl-X",Domain
IPR013280,"Apoptosis regulator, Bcl-W",Family
IPR013281,"Apoptosis regulator, Mcl-1",Family
IPR013282,"Apoptosis regulator, Bcl-2 related",Family
IPR013283,"ABC transporter, ABCE",Domain
IPR013284,Beta-catenin,Family
IPR013285,T-cell surface antigen CD2,Domain
IPR013286,"Annexin, type VII",Family
IPR013287,Claudin-12,Family
IPR013288,"Cytochrome c oxidase subunit IV, subgroup",Family
IPR013289,Eight-Twenty-One,Family
IPR013290,Myeloid transforming gene on chromosome 8 (MTG8),Family
IPR013291,Myeloid transforming gene related protein-1 (MTGR1),Family
IPR013292,Myeloid transforming gene on chromosome 16 (MTG16),Family
IPR013293,Nervy,Family
IPR013294,Limb-bud-and-heart,Family
IPR013295,Myelin and lymphocyte (MAL),Family
IPR013296,Protein Associated with Small Stress protein 1 (PASS1),Domain
IPR013297,Neuropeptide B/W precursor,Family
IPR013298,Neuropeptide B precursor,Family
IPR013299,Neuropeptide W precursor,Family
IPR013300,Wnt-7 protein,Family
IPR013301,Wnt-8 protein,Family
IPR013302,Wnt-10 protein,Family
IPR013303,Wnt-14 protein,Family
IPR013304,Wnt-16 protein,Family
IPR013305,"ABC transporter, ABCB2",Family
IPR013306,"ABC transporter, B3",Family
IPR013307,"Superantigen, bacterial",Family
IPR013308,"Membrane insertion protein, YidC, core",Family
IPR013309,Wnt inhibitory factor (WIF)-1,Domain
IPR013310,Cysteinyl leukotriene receptor 1,Family
IPR013311,Cysteinyl leukotriene receptor 2,Family
IPR013312,GPR40-related receptor,Family
IPR013313,"GPR40 receptor, fatty acid",Family
IPR013314,"Globin, lamprey/hagfish type",Family
IPR013315,"Spectrin alpha chain, SH3 domain",Domain
IPR013316,"Globin, annelid-type",Family
IPR013317,"Chromosomal replication control, initiator (DnaA)/regulator (Hda)",Domain
IPR013318,Trp repressor-like fold,Domain
IPR013319,"Glycoside hydrolase, families 11 and 12, catalytic core",Domain
IPR013320,"Concanavalin A-like lectin/glucanase, subgroup",Domain
IPR013321,Arc-type ribbon-helix-helix,Domain
IPR013322,TRAF-type,Domain
IPR013323,Seven In Absentia Homolog-type,Domain
IPR013324,"RNA polymerase sigma factor, region 3/4",Domain
IPR013325,"RNA polymerase sigma factor, region 2",Domain
IPR013326,Apolipoprotein/apolipophorin,Domain
IPR013328,"Dehydrogenase, multihelical",Domain
IPR013332,"Ketopantoate reductase ApbA/PanE, N-terminal",Domain
IPR013333,"Ryanodine receptor, N-terminal",Domain
IPR013334,Hormonally upregulated Neu-associated kinase,Family
IPR013335,"Trp repressor, bacterial",Family
IPR013336,"Serine/threonine protein kinase, Unc-51/Ulk",Family
IPR013337,"CRISPR-associated protein Cas5, Tneap type",Family
IPR013338,Lysozyme subfamily 2,Domain
IPR013339,"Angiotensin II, type I receptor-related",Family
IPR013340,"Tetrahydromethanopterin S-methyltransferase subunit A, N-terminal",Domain
IPR013341,"Mandelate racemase/muconate lactonizing enzyme, N-terminal",Domain
IPR013342,"Mandelate racemase/muconate lactonizing enzyme, C-terminal",Domain
IPR013343,CRISPR-associated protein Cas4,Family
IPR013344,"Ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent",Domain
IPR013345,"Ribonucleoside-triphosphate reductase, adenosylcobalamin-dependent",Family
IPR013346,"Ribonucleoside-diphosphate reductase, alpha subunit",Domain
IPR013347,"Tetrahydromethanopterin S-methyltransferase, F subunit",Domain
IPR013348,Type III secretion system YscG,Family
IPR013349,Type III secretion system effector YopR,Family
IPR013350,Ribonucleoside-diphosphate reductase alpha chain,Family
IPR013351,Type III secretion system effector delivery regulator TyeA,Domain
IPR013352,"Iron hydrogenase, subset",Domain
IPR013353,Type III secretion system chaperone YscB,Family
IPR013354,Type III secretion system needle length determinant,Family
IPR013355,Type IV pilus secretin PilQ,Family
IPR013356,Type II secretion system gspD,Family
IPR013357,"Acetaldehyde dehydrogenase, acetylating",Family
IPR013358,"Pilus biogenesis, MshL",Domain
IPR013359,"Pilus formation type IVB, outer membrane PilN",Family
IPR013360,"Pilus biogenesis/stability type IV, PilW",Family
IPR013361,Pilus biogenesis CpaD,Family
IPR013362,"Pilus modification type IV, PilV",Family
IPR013363,Dot/Icm secretion system ATPase DotB,Family
IPR013364,"ATPase, plasmid transfer, TraJ",Family
IPR013365,Dot/Icm secretion system IcmQ,Family
IPR013366,Ethanolamine utilisation EutJ,Family
IPR013367,"Flagellar, putative",Family
IPR013368,TrpR homologue YerC/YecD,Family
IPR013369,Type II secretion system gspE,Family
IPR013370,Muconate and chloromuconate cycloisomerase,Family
IPR013371,"Homoserine kinase, putative",Family
IPR013372,"Ethanolamine utilization, putative",Family
IPR013373,"Archaeal flagellin, N-terminal related",Domain
IPR013374,"ATPase, type IV, pilus assembly, PilB",Family
IPR013375,"O-phosphoseryl-tRNA:Cys-tRNA synthase, archaea",Family
IPR013376,"Glutathione peroxidase Gpx7, putative",Family
IPR013377,Flagellar protein FlgJ type-2,Family
IPR013378,Listeria/Bacterioides repeat,Repeat
IPR013380,"ATPase, type III secretion system, H+-transporting",Family
IPR013381,CRISPR-associated protein Cse1,Family
IPR013382,CRISPR-associated protein Cse2,Family
IPR013383,"CRISPR-associated protein DxTHG, conserved site",Conserved_site
IPR013384,Flagellar hook-associated protein 3,Family
IPR013385,Type III secretion system apparatus protein YscQ/HrcQ,Family
IPR013386,Type III effector protein IpaD/SipD/SspD,Family
IPR013387,"Type III secretion system, PrgH/EprH",Family
IPR013388,Type III secretion apparatus protein OrgA/MxiK,Family
IPR013389,CRISPR-associated protein TM1802,Family
IPR013390,Type III secretion protein HpaP,Family
IPR013391,Type III secretion protein HrpB2,Family
IPR013392,Type III secretion protein HrpB7,Family
IPR013393,Type III secretion protein HrpB4,Family
IPR013394,"Type III secretion system, HrpB1/HrpK",Family
IPR013395,"Helicase Cas3, CRISPR-associated, Yersinia-type",Family
IPR013396,CRISPR-associated protein Csy4,Family
IPR013397,CRISPR-associated protein Csy1,Family
IPR013398,CRISPR-associated protein Csy2,Family
IPR013399,CRISPR-associated protein Csy3,Family
IPR013400,"Type III secretion system chaperone, YscW",Family
IPR013401,"Type III secretion regulator, YopN/LcrE/InvE/MxiC",Domain
IPR013402,Conserved hypothetical protein CHP02569,Family
IPR013403,CRISPR-associated protein GSU0053,Family
IPR013404,ComE operon protein 2,Family
IPR013405,"Type III secretion system regulator, LcrR",Family
IPR013406,"Addiction module component, CHP02574",Family
IPR013407,CRISPR-associated protein Crm2,Family
IPR013408,CRISPR-associated protein Csm1,Family
IPR013409,CRISPR-associated protein Csx3,Family
IPR013410,CRISPR-associated RAMP Cmr4,Family
IPR013411,CRISPR-associated RAMP TM1809,Family
IPR013412,CRISPR-associated RAMP Csm3,Family
IPR013413,"CRISPR-associated protein, NE0113",Family
IPR013414,CRISPR-associated regulatory DevR,Family
IPR013415,CRISPR-associated protein DevS,Family
IPR013416,"Conserved hypothetical protein CHP02587, putative integral membrane",Family
IPR013417,Conserved hypothetical protein CHP02588,Family
IPR013418,CRISPR-associated protein Csd2,Family
IPR013419,CRISPR-associated protein Csh2,Family
IPR013420,"CRISPR-associated protein Csh1, C-terminal",Domain
IPR013421,"CRISPR-associated protein Cas5, HALMA",Family
IPR013422,CRISPR-associated protein Cas5,Domain
IPR013423,Conserved hypothetical protein CHP02594,Family
IPR013424,PEP-CTERM anchor,Domain
IPR013425,Autotransporter-associated beta strand repeat,Repeat
IPR013426,"Exosortase, EpsH, 8 transmembrane",Domain
IPR013427,Putative haem-binding region,Domain
IPR013428,Putative membrane-bound dehydrogenase,Domain
IPR013429,"Regulatory protein, FmdB, putative",Domain
IPR013430,"Addiction module antidote protein, HigA",Family
IPR013431,Delta-60 repeat,Repeat
IPR013432,Putative addiction module antidote,Family
IPR013433,Putative polyhydroxyalkanoic acid system protein,Family
IPR013434,Conserved hypothetical protein CHP02611,Family
IPR013435,Mobile mystery protein A,Family
IPR013436,Mobile mystery protein B,Family
IPR013437,Cell division protein FtsW,Family
IPR013438,Stage V sporulation protein E,Family
IPR013440,"Tryptophanase, proteobacteria",Family
IPR013441,Tyrosine phenol-lyase,Family
IPR013442,CRISPR-associated protein APE2256,Domain
IPR013443,"Putative CRISPR-associated protein, VVA1548 family",Family
IPR013444,"Helicase Cas3, CRISPR-associated, Anaes-subtype",Family
IPR013445,"CDP-glucose 4,6-dehydratase",Family
IPR013446,Glucose-1-phosphate cytidylyltransferase,Family
IPR013447,Rhamnulose-1-phosphate aldolase,Family
IPR013448,L-rhamnose 1-epimerase,Family
IPR013449,Rhamnulokinase,Family
IPR013450,L-fuculokinase,Family
IPR013451,L-rhamnose catabolism isomerase,Family
IPR013452,"Xylose isomerase, bacterial type",Family
IPR013453,"Xylose isomerase, actinobacteria",Family
IPR013454,Bifunctional rhamnulose-1-phosphate aldolase/alcohol dehydrogenase,Family
IPR013455,"ABC transporter, D-xylose, ATP-binding protein",Family
IPR013456,"D-xylose ABC transporter, substrate-binding protein",Family
IPR013457,Rhamnose isomerase related,Family
IPR013458,Galactose mutarotase,Family
IPR013459,"Rhamnose ABC transporter, rhamnose-binding",Family
IPR013460,Lactaldehyde reductase,Family
IPR013461,ATP-dependent Clp protease ATP-binding subunit clpA,Family
IPR013462,Gas vesicle protein GvpN,Family
IPR013464,Uncharacterised conserved protein phage,Family
IPR013465,Thymidine phosphorylase,Family
IPR013466,Thymidine phosphorylase related,Family
IPR013467,Conserved hypothetical protein CHP02646,Family
IPR013468,Conserved hypothetical protein CHP02647,Family
IPR013469,Ribonuclease Z putative,Family
IPR013470,"Ribonuclease Z, Thermotoga maritima",Family
IPR013471,Ribonuclease Z,Family
IPR013472,Conserved hypothetical protein CHP02652,Family
IPR013473,"Conserved hypothetical protein CHP02653, peptidase S16 non-peptidase homologue",Family
IPR013474,Circadian clock protein KaiB,Family
IPR013475,Amicyanin precursor,Family
IPR013476,Methylamine dehydrogenase heavy chain,Family
IPR013477,Homocitrate synthase NifV-type,Family
IPR013478,Methylamine dehydrogenase accessory protein MauD,Family
IPR013479,ADP-ribosyl-dinitrogen reductase hydrolase,Family
IPR013480,Nitrogen fixation protein NifX,Family
IPR013481,"Conserved hypothetical protein CHP02664, nitrate reductase-associated",Family
IPR013482,Molybdopterin-guanine dinucleotide biosynthesis protein A,Family
IPR013483,Molybdenum cofactor biosynthesis protein A,Family
IPR013484,"Molybdenum cofactor biosynthesis protein B, proteobacteria",Family
IPR013485,"Molybdenum cofactor biosynthesis protein A, archaea",Family
IPR013486,"Sporulation stage II protein D, amidase enhancer LytB",Family
IPR013487,CRISPR-associated protein Csx8,Family
IPR013488,CRISPR-associated protein Csx9,Family
IPR013489,CRISPR-associated protein Csm6,Family
IPR013490,CRISPR-associated RAMP Csx10,Family
IPR013491,Tape measure domain,Domain
IPR013492,CRISPR-associated large protein,Family
IPR013493,Conserved hypothetical protein CHP02677,Family
IPR013494,Conserved hypothetical protein CHP02678,Family
IPR013495,Conserved hypothetical protein CHP02679,Family
IPR013496,Conserved hypothetical protein CHP02680,Family
IPR013497,"DNA topoisomerase, type IA, central",Domain
IPR013498,"DNA topoisomerase, type IA, zn finger",Domain
IPR013499,"DNA topoisomerase I, C-terminal, eukaryotic-type",Domain
IPR013500,"DNA topoisomerase I, catalytic core, eukaryotic-type",Domain
IPR013501,"Ethanolamine utilization protein, PduT-related",Family
IPR013502,Conserved hypothetical protein AF0941,Domain
IPR013503,"Circadian clock, KaiC",Family
IPR013504,"Methylamine dehydrogenase light chain, C-terminal",Domain
IPR013505,Cell division protein FtsE,Family
IPR013506,"DNA topoisomerase, type IIA, subunit B, region 2",Domain
IPR013507,"DNA mismatch repair protein, C-terminal",Domain
IPR013509,"Ribonucleotide reductase large subunit, N-terminal",Domain
IPR013510,"Peptidase M9A/M9B, collagenase C-terminal",Domain
IPR013512,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, N-terminal",Domain
IPR013513,"Integrin alpha chain, C-terminal, cytoplasmic region",Domain
IPR013514,Conserved hypothetical protein YqbG,Family
IPR013515,"Phytochrome, central region",Domain
IPR013516,Phytochrome chromophore binding site,Binding_site
IPR013517,FG-GAP,Repeat
IPR013518,"Potassium channel, inwardly rectifying, Kir, cytoplasmic",Domain
IPR013519,Integrin alpha beta-propellor,Repeat
IPR013520,"Exonuclease, RNase T and DNA polymerase III",Domain
IPR013521,"Potassium channel, inwardly rectifying, Kir, conserved region 2",Domain
IPR013522,"Ribosomal protein L10, N-terminal, archaeal",Domain
IPR013523,"Histone acetyltransferase HAT1, C-terminal",Domain
IPR013524,Acute myeloid leukemia 1 (AML 1)/Runt,Domain
IPR013525,ABC-2 type transporter,Domain
IPR013526,ABC-2 transporter,Family
IPR013527,"YicC-like, N-terminal",Domain
IPR013528,"Hydroxymethylglutaryl-coenzyme A synthase, N-terminal",Domain
IPR013529,"Glycoside hydrolase, family 42, N-terminal",Domain
IPR013530,"Protein-arginine deiminase, C-terminal",Domain
IPR013531,"Pro-opiomelanocortin/corticotropin, ACTH, central region",Domain
IPR013532,Opiodes neuropeptide,Domain
IPR013533,"Pro-opiomelanocortin/corticotropin, ACTH, C-terminal",Domain
IPR013534,Starch synthase catalytic region,Domain
IPR013535,PUL,Domain
IPR013536,WLM,Domain
IPR013537,"Acetyl-CoA carboxylase, central region",Domain
IPR013538,Activator of Hsp90 ATPase homologue 1-like,Family
IPR013539,Adenylosuccinate lyase C-terminal,Domain
IPR013540,Chitinase A N-terminal,Domain
IPR013542,Region of unknown function DUF1730,Domain
IPR013543,"Calcium/calmodulin dependent protein kinase II, association-domain",Domain
IPR013544,Protein of unknown function DUF1725,Domain
IPR013545,Type II secretion system protein G,Domain
IPR013546,PII-uridylyltransferase/Glutamine-synthetase adenylyltransferase,Domain
IPR013547,"Prolyl 4-hydroxylase alpha-subunit, N-terminal",Domain
IPR013548,Plexin cytoplasmic region,Domain
IPR013549,"Domain of unknown function DUF1731, C-terminal",Domain
IPR013550,RTX C-terminal,Domain
IPR013551,Region of unknown function DUF1732,Domain
IPR013552,"Fibronectin-binding, signal sequence",Domain
IPR013553,Phosphopentomutase N-terminal,Domain
IPR013554,Ribonucleotide reductase N-terminal,Domain
IPR013555,Transient receptor potential II,Domain
IPR013556,Flagellar M-ring C-terminal,Domain
IPR013557,AntA/AntB antirepressor,Domain
IPR013558,"CTNNB1 binding, N-teminal",Domain
IPR013559,YheO-like,Domain
IPR013560,Protein of unknown function DUF1722,Domain
IPR013561,Region of unknown function DUF1724,Domain
IPR013562,Region of unknown function DUF1726,Domain
IPR013563,"Oligopeptide/dipeptide ABC transporter, C-terminal",Domain
IPR013564,Region of unknown function DUF1727,Domain
IPR013565,Region of unknown function DUF1729,Domain
IPR013566,"EF hand associated, type-1",Domain
IPR013567,"EF hand associated, type-2",Domain
IPR013568,SEFIR,Domain
IPR013569,Carlavirus coat,Domain
IPR013570,"Transcriptional regulator, YsiA, C-terminal",Domain
IPR013571,"Transcriptional regulator, QacR, C-terminal",Domain
IPR013572,"Transcriptional regulator, MAATS, C-terminal",Domain
IPR013573,"Transcriptional regulator, YcdC, C-terminal",Domain
IPR013574,"Glucan-binding protein C/Surface antigen I/II, V-region",Domain
IPR013575,"Initiation factor 2 associated region, bacterial",Domain
IPR013576,"Insulin-like growth factor II E-peptide, C-terminal",Domain
IPR013577,Lethal giant larvae homologue 2,Domain
IPR013578,Peptidase M16C associated,Domain
IPR013579,"FAST kinase-like protein, subdomain 2",Domain
IPR013580,Proto-chlorophyllide reductase 57 kD subunit,Domain
IPR013581,Plant PDR ABC transporter associated,Domain
IPR013582,Phospholipase D/viral envelope,Domain
IPR013583,"Phosphoribosyltransferase C-terminal, plant",Domain
IPR013584,RAP domain,Domain
IPR013585,Protocadherin,Domain
IPR013586,"26S proteasome regulatory subunit, C-terminal",Domain
IPR013587,Nitrate and nitrite sensing,Domain
IPR013588,MAP2/Tau projection,Domain
IPR013589,"Bacterial transglutaminase-like, N-terminal",Domain
IPR013590,"RNA polymerase, phosphoprotein P, C-terminal, Measles virus-type",Domain
IPR013591,Disease resistance/zinc finger/chromosome condensation-like region,Domain
IPR013592,"Maf transcription factor, N-terminal",Domain
IPR013593,Pro-opiomelanocortin N-terminal,Domain
IPR013594,"Dynein heavy chain, N-terminal region 1",Domain
IPR013595,"Peptidase S33, tripeptidyl-peptidase C-terminal",Domain
IPR013596,FBD,Domain
IPR013597,"Group II intron, maturase-specific",Domain
IPR013598,Exportin-1/Importin-beta-like,Domain
IPR013599,TRAM1-like protein,Domain
IPR013600,Ly49-like N-terminal,Domain
IPR013601,FAE1/Type III polyketide synthase-like protein,Domain
IPR013602,"Dynein heavy chain, N-terminal region 2",Domain
IPR013603,"TRASH transcription regulator C-terminal, archaeal",Domain
IPR013604,7TM chemoreceptor,Family
